state_cd,taf_mc_plan_id,chse_mco_name,state,year,cms_notes,cms_plan_type,cms_program_name,cms_plan_name,cms_geographic_region,cms_medicaid_only_enrollment,cms_dual_enrollment,cms_total_enrollment,cms_parent_organization,kff_mco_name,kff_comprehensive_plan,taf_mc_plan_name,taf_enrollment,taf_enrollment_in_claims,chse_matched_next_year,chse_blue_cross_blue_shield_flag,chse_parent_firm,kff_parent_firm,chse_matched_last_year,chse_parent_firm_acquisition_date,chse_parent_firm_name_change_date
OK,*100825020F,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,HOLDEN JOHN W,835,508,1,0,Oklahoma Health Care Authority,"",1,,
OK,*100825460B,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,HARMON KELLY R,451,396,1,0,Oklahoma Health Care Authority,"",1,,
OK,*100826220A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,SIGLER KALA H,112,82,,0,Oklahoma Health Care Authority,"",1,,
OK,*100845180A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,KHAN JAHANGIR,891,524,1,0,Oklahoma Health Care Authority,"",1,,
OK,*100845670C,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,PRICE DONNA J,1160,906,1,0,Oklahoma Health Care Authority,"",1,,
OK,*100845710B,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,CLAPP TODD D,185,87,1,0,Oklahoma Health Care Authority,"",1,,
OK,*100846180C,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,DITTO STEVEN W,275,150,,0,Oklahoma Health Care Authority,"",1,,
OK,*100848340B,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,KOENIG JOSEPH H,47,,1,0,Oklahoma Health Care Authority,"",1,,
OK,*100850380A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,SCHAUFELE JULIE A,340,236,1,0,Oklahoma Health Care Authority,"",1,,
OK,*100850400A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,HERRON JOHNSON DAWNA,208,151,,0,Oklahoma Health Care Authority,"",1,,
OK,*200001810C,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,COLLIER MITCHELL J,413,325,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200003420A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,KIAMICHI FAMILY MEDICAL CENTER INC,446,272,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200003420C,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,KIAMICHI FAMILY MEDICAL CENTER INC,1114,786,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200003420G,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,"KIAMICHI FAMILY MEDICAL CENTER, INC.                                              ",500,307,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200006960A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,NEOHEALTH HULBERT HEALTH CENTER,607,426,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200006960E,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,"NORTHEASTERN OKLA COMMUNITY HEALTH CENTERS, INC                                   ",1452,1077,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200006960I,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,NORTHEASTERN OKLAHOMA COMMUNITY HEALTH CENTERS INC,735,466,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200006960L,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,NEOHEALTH MUSKOGEE,629,300,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200006960O,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,NEOHEALTH SALINA,683,403,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200006960Q,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,NEOHEALTH PEDIATRICS,1468,1260,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200007760A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,AYITEY ROSEMARY N,34,,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200009360A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,SORRELS CHRISTOPHER W,984,836,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200009970H,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,ST ANTHONY PHYSICIANS-HERITAGE FAMILY MEDICINE,874,381,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200010210B,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,FAMILY HEALTH CARE MINOR ER,937,629,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200010600A,Modivcare,Oklahoma,2019,,Non-Emergency Medical Transportation,SoonerRide (Non-Emergency Medical Transportation),SoonerRide,Statewide,529050,116025,645075,Oklahoma Health Care Authority,"",0,LOGISTICARE SOLUTIONS LLC,904365,906635,1,0,Providence Service Corporation,"",0,,
OK,*200013740B,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,MAHMOOD HAMID,10,,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200014320E,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,OSAGE NATION,227,211,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200014470A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,CANADIAN VALLEY FAMILY CARE,1109,689,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200015540A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,MCHENRY JASON R,1041,727,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200018910A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,"FAMILY HEALTH CENTER OF SOUTHERN OKLAHOMA, INC                                    ",401,232,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200018910C,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,FAMILY HEALTH CENTER OF SO OKLAHOMA,1570,1042,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200019750E,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,MIDWEST CITY HMA PHYSICIAN MANAGEMENT LLC,876,521,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200021450C,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,GREAT PLAINS FAMILY PRACTICE,4294,2967,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200021490A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,OU PHYSICIANS FAMILY MEDICINE LAWTON,2872,1597,,0,Oklahoma Health Care Authority,"",1,,
OK,*200021910A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,OU ADOLESCENT MEDICINE,235,94,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200021910I,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,OUP SOUTH WELLNESS COMMUNITY HEALTH CLINIC,239,125,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200024530A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,WILKINS WILLIAM E,133,113,,0,Oklahoma Health Care Authority,"",1,,
OK,*200026740A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,BIRTH AND BEYOND PEDIATRICS PC,1175,1034,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200029970B,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,WINDSOR PARK MEDICAL CLINIC,2999,1929,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200031250A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,ALLIED PHYSICIANS GROUP - MWC,2121,1204,,0,Oklahoma Health Care Authority,"",1,,
OK,*200031250B,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,ALLIED PHYSICIANS GROUP,2742,1590,,0,Oklahoma Health Care Authority,"",1,,
OK,*200031570C,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,"AFFORDABLE QUALITY HEALTHCARE, LLC                                                ",3252,2084,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200035130A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,"ADA PEDIATRIC CLINIC, PLLC                                                        ",1315,895,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200037490A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,JOHNSON KYLE,195,143,1,0,Oklahoma Health Care Authority,"",,,
OK,*200037860B,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,DANDRIDGE MELINDA,1147,874,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200038380A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,HAWKS-BAUGH JULIE M,970,484,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200038910C,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,HUSSAINS FAMILY PRACTICE,74,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200038910D,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,HUSSAINS FAMILY PRACTICE,70,,1,0,Oklahoma Health Care Authority,"",,,
OK,*200038990C,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,NODINE SETH D,89,59,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200043090C,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,KIAMICHI FAMILY MEDICAL CENTER BROKEN BOW,162,81,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200043440B,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,NEIGHBORHOOD FAMILY CLINIC,1262,726,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200044160K,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,AHS OKLA - DANNY THOMASON DO,14,,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200044160T,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,AHS OKLA - COLM MCCAULEY,701,450,,0,Oklahoma Health Care Authority,"",1,,
OK,*200044160W,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,AHS OKLA - JASON REMINGTON,298,201,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200045340B,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,SELF PROVIDER GROUP,2,,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200050470B,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,MCDOWELL BRIAN S,404,368,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200051130A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,DANTZLER NANCY A,376,181,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200051330F,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,OSU-AJ SAINTS FAMILY MEDICINE,4255,2619,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200051330L,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,OSU-AJ SAINTS FAMILY NORTH,564,329,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200051330T,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,OSU-AJ SALYER CLINIC,631,406,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200053150A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,HEBERTSON CHRISTOPHER F,560,503,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200053370A,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,WALKER DAVID L,276,165,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200053860D,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,DAWOD ABDALLAH,656,411,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200054500B,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,"STIGLER HEALTH AND WELLNESS CENTER, INC.                                          ",2263,1745,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200054500E,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,"STIGLER HEALTH AND WELLNESS CENTER, INC.                                          ",955,697,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200054500G,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,"STIGLER HEALTH AND WELLNESS CENTER, INC.                                          ",3434,2393,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200054500J,Multiple Primary Care Providers,Oklahoma,2019,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,"STIGLER HEALTH AND WELLNESS CENTER, INC                                           ",1146,812,1,0,Oklahoma Health Care Authority,"",1,,
