state_cd,taf_mc_plan_id,chse_mco_name,state,year,cms_notes,cms_plan_type,cms_program_name,cms_plan_name,cms_geographic_region,cms_medicaid_only_enrollment,cms_dual_enrollment,cms_total_enrollment,cms_parent_organization,kff_mco_name,kff_comprehensive_plan,taf_mc_plan_name,taf_enrollment,taf_enrollment_in_claims,chse_matched_next_year,chse_blue_cross_blue_shield_flag,chse_parent_firm,kff_parent_firm,chse_matched_last_year,chse_parent_firm_acquisition_date,chse_parent_firm_name_change_date
OK,*200537540A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,LYND TARA D,401,352,,0,Oklahoma Health Care Authority,"",1,,
OK,*200538350A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,GET WELL FAMILY MEDICINE,928,593,,0,Oklahoma Health Care Authority,"",1,,
OK,*200539480A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,COMMUNITY HEALTH CENTER OF NORTHEAST OKLAHOMA,481,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200539480B,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,WELCH COMMUNITY HEALTH CENTER,106,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200539480E,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,COMMERCE COMMUNITY HEALTH CENTER,141,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200539480F,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,CHCNEO JAY FAMILY MEDICINE CLINIC,157,,,0,Oklahoma Health Care Authority,"",,,
OK,*200539880A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,HOLDENVILLE GENERAL HOSPITAL RURAL HEALTH CLINIC,416,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200539880D,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,HOLDENVILLE GENERAL HOSPITAL WEWOKA HEALTH CLINIC,717,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200540950A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,MOISER HEATHER L,6,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200541050A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,STAPP MICHELLE L,112,,,0,Oklahoma Health Care Authority,"",,,
OK,*200542610A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,STELLMAN CHRISTOPHER,70,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200545270A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,DEER CREEK FAMILY HEALTHCAREANDWELLNESS CLINIC LLC,1201,712,,0,Oklahoma Health Care Authority,"",1,,
OK,*200545340A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,BYRD JALYN D,381,171,,0,Oklahoma Health Care Authority,"",1,,
OK,*200548190A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"WELLSPRING FAMILY CLINIC, LLC",3631,2046,,0,Oklahoma Health Care Authority,"",1,,
OK,*200550960A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,TRITON HEALTH PLLC,28,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200552140A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,MARCUM HEATHER D,1336,906,,0,Oklahoma Health Care Authority,"",1,,
OK,*200554580A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"HOOKER MEDICAL CLINIC, LLC",635,308,,0,Oklahoma Health Care Authority,"",1,,
OK,*200558130C,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,AMG ST. JOHN PRIMARY CARE BARTLESVILLE 501,1460,1068,,0,Oklahoma Health Care Authority,"",1,,
OK,*200558130R,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"ST. JOHN PHYSICIANS, INC.",372,112,,0,Oklahoma Health Care Authority,"",1,,
OK,*200558130V,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"ST. JOHN PHYSICIANS, INC.",294,112,,0,Oklahoma Health Care Authority,"",1,,
OK,*200558130W,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,AMG ST. JOHN PEDIATRICS BARTLESVILLE,1352,1200,,0,Oklahoma Health Care Authority,"",1,,
OK,*200558130X,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"ST JOHN PHYSICIANS, INC.",5581,3809,,0,Oklahoma Health Care Authority,"",1,,
OK,*200558240A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,INTEGRATED MEDICAL INCORPORATED,238,129,,0,Oklahoma Health Care Authority,"",1,,
OK,*200558450A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,LEE BRIAN S,345,229,,0,Oklahoma Health Care Authority,"",1,,
OK,*200559210A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,AFFORDABLE HEALTH SERVICES PLLC,1219,564,,0,Oklahoma Health Care Authority,"",1,,
OK,*200560370A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,MAYS ISRAEL J,192,71,,0,Oklahoma Health Care Authority,"",1,,
OK,*200560510A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,NGUYEN ERIN,230,102,,0,Oklahoma Health Care Authority,"",1,,
OK,*200560910A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,MCGHEE PHILLIP A,59,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200561030A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,COCHRAN CASEY L,209,,,0,Oklahoma Health Care Authority,"",,,
OK,*200561490A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,HOLDERBY GWYNETH L,151,113,,0,Oklahoma Health Care Authority,"",1,,
OK,*200564250C,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,PHYSICIANS AT HOME,144,69,,0,Oklahoma Health Care Authority,"",1,,
OK,*200565750A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,KELLY ANDREW L,793,419,,0,Oklahoma Health Care Authority,"",1,,
OK,*200565970A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,LAI DENNIS Q,1,,,0,Oklahoma Health Care Authority,"",,,
OK,*200566090A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"ESTRELLITAS PEDIATRICS CHRISTY STEWART APRN, CNP",1813,1767,,0,Oklahoma Health Care Authority,"",1,,
OK,*200566540A,Valir PACE,Oklahoma,2021,"Oklahoma's total Medicaid enrollment increased due to expanding Medicaid coverage to childless adults effective July 1, 2021.",Program of All-Inclusive Care for the Elderly (PACE),PACE (Program of All-inclusive Care for the Elderly (PACE)),Valir PACE,"73008, 73012, 73013, 73034, 73066, 73071, 73072, 73084, 73099, 73104, 73105, 73106, 73107, 73108, 73109, 73110, 73111, 73112, 73113, 73114, 73115, 73116, 73117, 73118, 73119, 73120, 73121, 73122, 73127, 73128, 73129, 73130, 73132, 73134, 73135, 73136, 73139, 73140, 73141, 73142, 73149, 73159, 73160, 73162, 73170, 73099, 73064, 73065, 73020, 73051, 73068, 73004, 73072, 73069, 73071, 73026, 74857, 73049, 73007, 73045, 73010, 73093, 73080, 73093, 73089, 73036, 73090, 73078",0,0,0,Valir PACE,"",0,VALIR PACE FOUNDATION,348,343,,0,Valir Health,"",1,,
OK,*200567860A,Life PACE,Oklahoma,2021,"Oklahoma's total Medicaid enrollment increased due to expanding Medicaid coverage to childless adults effective July 1, 2021.",Program of All-Inclusive Care for the Elderly (PACE),PACE (Program of All-inclusive Care for the Elderly (PACE)),Life PACE,"74011, 74012, 74103, 74104, 74105, 74106, 74107, 74110, 74112, 74114, 74115, 74116, 74119, 74126, 74127, 74128, 74129, 74130, 74133, 74134, 74135, 74136, 74145, 74146, 74169, 74021, 74066, 74063, 74055, 74070, 74033",0,0,0,Life PACE,"",0,LIFE PACE INC,238,236,,0,"LIFE Senior Services, Inc.","",1,,
OK,*200567960A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,PLUMB IMRAN,140,93,,0,Oklahoma Health Care Authority,"",1,,
OK,*200568220A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,MILLER SUSAN M,1,,,0,Oklahoma Health Care Authority,"",,,
OK,*200568540A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"DAGENAIS ASSOCIATES MEDICAL CLINIC, LLC",559,296,,0,Oklahoma Health Care Authority,"",1,,
OK,*200568680A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,BRIAN KENT MD INC PC,12,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200569380A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,GOOD DAVID H,572,370,,0,Oklahoma Health Care Authority,"",1,,
OK,*200570280A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,KO EUN H,351,138,,0,Oklahoma Health Care Authority,"",1,,
OK,*200573000B,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"BRISTOW ENDEAVOR HEALTHCARE, LLC",1025,465,,0,Oklahoma Health Care Authority,"",1,,
OK,*200573000H,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,PRAGUE HEALTHCARE CENTER,478,255,,0,Oklahoma Health Care Authority,"",1,,
OK,*200574210A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,THIBAULT GINGER N,174,77,,0,Oklahoma Health Care Authority,"",1,,
OK,*200574920A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,CROTTS WENDY,430,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200574930A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,ELLIOTT JOANNA S,756,109,,0,Oklahoma Health Care Authority,"",1,,
OK,*200578650A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,MAKIN ADAM O,12,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200582260A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,MAIN STREET FAMILY HEALTHCARE CLINIC LLC,1056,617,,0,Oklahoma Health Care Authority,"",1,,
OK,*200582970A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,SALSMAN KRYSTON,258,101,,0,Oklahoma Health Care Authority,"",1,,
OK,*200583490A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"HEALING TOUCH FAMILY CLINIC, LLC",78,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200583790A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,MARSHALL ANA,123,95,,0,Oklahoma Health Care Authority,"",1,,
OK,*200585110A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"PEACE OF MIND PEDIATRICS, PLLC",1746,1420,,0,Oklahoma Health Care Authority,"",1,,
OK,*200586120A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,JACKSON KATIE E,377,154,,0,Oklahoma Health Care Authority,"",,,
OK,*200592400A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,ROSS QIONG MU,77,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200592730A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,GARCIA ANA K,539,258,,0,Oklahoma Health Care Authority,"",1,,
OK,*200593080B,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,KUPIEC THOMAS C,288,189,,0,Oklahoma Health Care Authority,"",1,,
OK,*200593780B,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,PETERS COY,253,179,,0,Oklahoma Health Care Authority,"",1,,
OK,*200595200A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,YURFELD ILONA,183,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200597270A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,LISLE STUART J,155,104,,0,Oklahoma Health Care Authority,"",1,,
OK,*200598670A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,TREASURED PEDIATRIC CARE PLLC,1493,1352,,0,Oklahoma Health Care Authority,"",1,,
OK,*200599270A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,EXPRESS FAMILY CARE CLINIC LLC,2130,1206,,0,Oklahoma Health Care Authority,"",1,,
OK,*200599610A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"CHILDREN'S CLINIC, PLLC",4,,,0,Oklahoma Health Care Authority,"",1,,
