state_cd,taf_mc_plan_id,chse_mco_name,state,year,cms_notes,cms_plan_type,cms_program_name,cms_plan_name,cms_geographic_region,cms_medicaid_only_enrollment,cms_dual_enrollment,cms_total_enrollment,cms_parent_organization,kff_mco_name,kff_comprehensive_plan,taf_mc_plan_name,taf_enrollment,taf_enrollment_in_claims,chse_matched_next_year,chse_blue_cross_blue_shield_flag,chse_parent_firm,kff_parent_firm,chse_matched_last_year,chse_parent_firm_acquisition_date,chse_parent_firm_name_change_date
OK,*200468070F,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,MERCY CLINIC 301 N MONTE VISTA,842,196,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200468070G,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,MERCY CLINIC WATONGA,486,347,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200468070V,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,MERCY CLINIC MIAMI,4,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200468090A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,TIMS DUSTIN,1,,,0,Oklahoma Health Care Authority,"",,,
OK,*200468380A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,INTEGRIS FAMILY CARE WEST MEMORIAL,887,454,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200468380R,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,INTEGRIS GROVE FAMILY PRACTICE,1284,626,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200468380W,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,SUNSHINE CLINIC,1175,1003,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200468930A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,ACCESS SOLUTIONS MEDICAL GROUP SAND SPRINGS,1950,1134,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200470610B,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,OSU-AJ JAISWAL CLINIC,56,,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200470610C,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,"OSU-AJ RANAS FAMILY MEDICAL CLINIC, PC                                            ",308,184,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200470610F,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,OSU-AJ STILLWATER PEDIATRICS,5366,3903,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200470610G,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,OSU-AJ WARREN CLINIC-MCALESTER PEDIATRICS,3933,3042,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200471490A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,ADA HEALTH FIRST INC,543,288,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200471700A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,BEENE CHRISTOPHER L,97,,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200474010A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,MALONY MATTHEW D,955,869,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200477340B,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,WEST CYNTHIA D,547,494,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200478660E,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,OU PHYSICIANS SOUTH TULSA CLINIC,1752,682,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200483650D,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,COMMUNITY MEDICAL CLINIC,32,,1,0,Oklahoma Health Care Authority,"",,,
OK,*200483650H,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,CUSHING PRIMARY CARE,1565,1106,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200483650J,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,CUSHING FAMILY PRACTICE,405,289,1,0,Oklahoma Health Care Authority,"",,,
OK,*200483760A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,EDMOND PEDIATRICS PLLC,1421,1032,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200483760B,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,EDMOND PEDIATRICS,1176,938,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200486770A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,BAGDURE SATISH R,152,132,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200491840A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,SAMANTHA JACKSON MD PLLC,636,450,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200493630A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,MACIAS JASON D,9,,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200494350A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,PEDIATRIC SPECIALISTS OF TULSA,619,566,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200494790A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,PEDIATRIC PRACTITIONERS OF OKLAHOMA,2657,2036,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200495770A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,MILLER SHANNON R,571,296,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200495880A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,DR. ANIBAL AVILA MD PC,46,,1,0,Oklahoma Health Care Authority,"",,,
OK,*200496520A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,MERCY CLINIC MCAULEY FAMILY MEDICINE - SOUTH 74TH,16,,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200496520G,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,MERCY CLINIC PRIMARY CARE CLIFF DRIVE,302,81,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200496520I,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,MERCY CLINIC PRIMARY CARE FREE FERRY,46,32,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200496520O,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,MERCY CLINIC FAMILY PRACTICE POTEAU,1381,692,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200499000A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,UMOBUARIE EJEEHI,764,644,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200499860A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,OU CHILDRENS PHYSICIANS SW COMMUNITY PEDIATRICS,2903,1834,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200500590A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,COFFEY MICHAEL L,361,335,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200501990A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,LEWIS REBECCA D,299,228,,0,Oklahoma Health Care Authority,"",1,,
OK,*200502130A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,WHEELER HEATHER N,382,253,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200503630A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,BROWN TABETHA J,577,424,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200503720A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,"BROKEN ARROW PEDIATRICS, LLC                                                      ",2010,1457,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200504980A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,VEATCH BETH,467,427,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200505990B,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,INTEGRIS GROVE FAMILY MEDICINE,2,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200505990C,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,INTEGRIS FAMILY CARE MUSTANG,1646,761,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200505990G,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,INTEGRIS HENNESSEY MEDICAL CLINIC,471,338,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200505990H,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,INTEGRIS INTERNAL MEDICINE ASSOCIATES,2145,1749,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200505990N,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,"INTEGRIS ARLYN WING, PA-C CLINIC                                                  ",1111,639,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200505990S,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,"INTEGRIS DUSTIN BAYLOR, MD CLINIC                                                 ",1012,375,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200506010A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,TLC WALK-IN CLINIC,1002,666,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200507290C,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,OSU-AJ ANNE MAY,865,375,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200508140A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,CORTEZ MADELINE K,472,,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200509690G,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,INTEGRIS GROVE PRIMARY CARE,482,162,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200509690H,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,INTEGRIS VINITA,192,164,,0,Oklahoma Health Care Authority,"",1,,
OK,*200509690K,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,INTEGRIS BRAP CLINIC 6,245,166,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200509690L,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,INTEGRIS WESTVIEW HEALTH CLINIC,128,46,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200509690Y,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,INTEGRIS FAMILY CARE SURREY HILLS,259,134,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200509800A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,JUST KIDS PEDIATRICS,8567,7383,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200509800B,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,JUST KIDS PEDIATRICS,4485,3753,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200509800C,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,JUST KIDS PEDIATRICS,1461,1043,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200509800D,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,JUST KIDS PEDIATRICS,511,303,1,0,Oklahoma Health Care Authority,"",,,
OK,*200509800E,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,AKYMD LLC DBA JUST KIDS PEDIATRICS,276,175,1,0,Oklahoma Health Care Authority,"",,,
OK,*200509800F,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,JUST KIDS PEDIATRICS,162,,1,0,Oklahoma Health Care Authority,"",,,
OK,*200509800G,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,JUST KIDS PEDIATRICS,29,,1,0,Oklahoma Health Care Authority,"",,,
OK,*200509800H,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,JUST KIDS PEDIATRICS,15,,1,0,Oklahoma Health Care Authority,"",,,
OK,*200510120A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,FAMILY FIRST MEDICAL CLINIC APRN-CNP PLLC,780,568,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200511220A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,JOHNSON CHARITY D,366,228,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200513050A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,"TYSON QUY, M.D., INC.                                                             ",787,374,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200513770A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,"GALLERY MEDICAL FAMILY CLINIC, INC                                                ",565,347,1,0,Oklahoma Health Care Authority,"",1,,
OK,*200514020A,Multiple Primary Care Providers,Oklahoma,2020,,Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,SoonerCare Choice,"",0,OU PHYSICIANS NE WELLNESS COMMUNITY HEALTH CLINIC,409,157,1,0,Oklahoma Health Care Authority,"",1,,
